"DateTime";"SystemType";"FlowDirection";"System";"SampleType";"SamplePoint";"dist_axial";"Parameter";"value"
"9063";2017-03-14 10:00:00;"Intensified";"HF";"HAp";"Out";"HAp-OUT";1;"TSS";16
"9064";2017-06-14 10:00:00;"Intensified";"HF";"HAp";"Out";"HAp-OUT";1;"TSS";0.5
"9065";2017-08-15 10:00:00;"Intensified";"HF";"HAp";"Out";"HAp-OUT";1;"TSS";3.75
"9066";2017-05-16 10:00:00;"Intensified";"HF";"HAp";"Out";"HAp-OUT";1;"TSS";8.75
"9067";2017-01-17 10:00:00;"Intensified";"HF";"HAp";"Out";"HAp-OUT";1;"TSS";4.75
"9068";2017-07-18 10:00:00;"Intensified";"HF";"HAp";"Out";"HAp-OUT";1;"TSS";3.5
"9069";2017-06-20 10:00:00;"Intensified";"HF";"HAp";"Out";"HAp-OUT";1;"TSS";2.5
"9070";2017-02-21 10:00:00;"Intensified";"HF";"HAp";"Out";"HAp-OUT";1;"TSS";10.2
"9071";2017-05-22 10:00:00;"Intensified";"HF";"HAp";"Out";"HAp-OUT";1;"TSS";4
"9072";2017-08-22 10:00:00;"Intensified";"HF";"HAp";"Out";"HAp-OUT";1;"TSS";0.5
"9073";2017-01-24 10:00:00;"Intensified";"HF";"HAp";"Out";"HAp-OUT";1;"TSS";8.75
"9074";2017-04-25 10:00:00;"Intensified";"HF";"HAp";"Out";"HAp-OUT";1;"TSS";29.75
"9075";2017-07-25 10:00:00;"Intensified";"HF";"HAp";"Out";"HAp-OUT";1;"TSS";4.5
"9076";2017-06-27 10:00:00;"Intensified";"HF";"HAp";"Out";"HAp-OUT";1;"TSS";2.5
"9077";2017-03-28 10:00:00;"Intensified";"HF";"HAp";"Out";"HAp-OUT";1;"TSS";44.5
"9078";2017-08-29 10:00:00;"Intensified";"HF";"HAp";"Out";"HAp-OUT";1;"TSS";5.25
"9079";2017-05-30 10:00:00;"Intensified";"HF";"HAp";"Out";"HAp-OUT";1;"TSS";3
"9080";2017-01-31 10:00:00;"Intensified";"HF";"HAp";"Out";"HAp-OUT";1;"TSS";77.75
"9081";2017-03-01 10:00:00;"Intensified";"HF";"HA";"Out";"HA-OUT";1;"TSS";11
"9082";2017-08-01 10:00:00;"Intensified";"HF";"HA";"Out";"HA-OUT";1;"TSS";26.5
"9083";2017-05-02 10:00:00;"Intensified";"HF";"HA";"Out";"HA-OUT";1;"TSS";23.25
"9084";2017-01-03 10:00:00;"Intensified";"HF";"HA";"Out";"HA-OUT";1;"TSS";5
"9085";2017-04-04 10:00:00;"Intensified";"HF";"HA";"Out";"HA-OUT";1;"TSS";35.33333333
"9086";2017-07-04 10:00:00;"Intensified";"HF";"HA";"Out";"HA-OUT";1;"TSS";13.75
"9087";2017-02-07 10:00:00;"Intensified";"HF";"HA";"Out";"HA-OUT";1;"TSS";4.5
"9088";2017-03-07 10:00:00;"Intensified";"HF";"HA";"Out";"HA-OUT";1;"TSS";5
"9089";2017-08-08 10:00:00;"Intensified";"HF";"HA";"Out";"HA-OUT";1;"TSS";7.5
"9090";2017-05-09 10:00:00;"Intensified";"HF";"HA";"Out";"HA-OUT";1;"TSS";24
"9091";2017-01-10 10:00:00;"Intensified";"HF";"HA";"Out";"HA-OUT";1;"TSS";17.33333333
"9092";2017-02-14 10:00:00;"Intensified";"HF";"HA";"Out";"HA-OUT";1;"TSS";3.75
"9093";2017-03-14 10:00:00;"Intensified";"HF";"HA";"Out";"HA-OUT";1;"TSS";13.75
"9094";2017-06-14 10:00:00;"Intensified";"HF";"HA";"Out";"HA-OUT";1;"TSS";14.5
"9095";2017-08-15 10:00:00;"Intensified";"HF";"HA";"Out";"HA-OUT";1;"TSS";3.5
"9096";2017-05-16 10:00:00;"Intensified";"HF";"HA";"Out";"HA-OUT";1;"TSS";22
"9097";2017-07-18 10:00:00;"Intensified";"HF";"HA";"Out";"HA-OUT";1;"TSS";3.25
"9098";2017-04-19 10:00:00;"Intensified";"HF";"HA";"Out";"HA-OUT";1;"TSS";NA
"9099";2017-06-20 10:00:00;"Intensified";"HF";"HA";"Out";"HA-OUT";1;"TSS";5
"9100";2017-02-21 10:00:00;"Intensified";"HF";"HA";"Out";"HA-OUT";1;"TSS";4
"9101";2017-05-22 10:00:00;"Intensified";"HF";"HA";"Out";"HA-OUT";1;"TSS";56.25
"9102";2017-08-22 10:00:00;"Intensified";"HF";"HA";"Out";"HA-OUT";1;"TSS";0.75
"9103";2017-01-24 10:00:00;"Intensified";"HF";"HA";"Out";"HA-OUT";1;"TSS";4.25
"9104";2017-04-25 10:00:00;"Intensified";"HF";"HA";"Out";"HA-OUT";1;"TSS";0.5
"9105";2017-07-25 10:00:00;"Intensified";"HF";"HA";"Out";"HA-OUT";1;"TSS";7.5
"9106";2017-06-27 10:00:00;"Intensified";"HF";"HA";"Out";"HA-OUT";1;"TSS";5
"9107";2017-03-28 10:00:00;"Intensified";"HF";"HA";"Out";"HA-OUT";1;"TSS";26.5
"9108";2017-08-29 10:00:00;"Intensified";"HF";"HA";"Out";"HA-OUT";1;"TSS";3.5
"9109";2017-05-30 10:00:00;"Intensified";"HF";"HA";"Out";"HA-OUT";1;"TSS";76.5
"9110";2017-01-31 10:00:00;"Intensified";"HF";"HA";"Out";"HA-OUT";1;"TSS";2.5
"9111";2017-05-02 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-10";0.1;"TSS";NA
"9112";2017-04-04 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-10";0.1;"TSS";NA
"9113";2017-02-07 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-10";0.1;"TSS";NA
"9114";2017-03-07 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-10";0.1;"TSS";NA
"9115";2017-08-08 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-10";0.1;"TSS";NA
"9116";2017-01-10 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-10";0.1;"TSS";NA
"9117";2017-06-14 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-10";0.1;"TSS";NA
"9118";2017-05-16 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-10";0.1;"TSS";NA
"9119";2017-02-21 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-10";0.1;"TSS";NA
"9120";2017-08-22 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-10";0.1;"TSS";NA
"9121";2017-01-24 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-10";0.1;"TSS";NA
"9122";2017-07-25 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-10";0.1;"TSS";NA
"9123";2017-06-27 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-10";0.1;"TSS";NA
"9124";2017-05-30 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-10";0.1;"TSS";NA
"9125";2017-05-02 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-20";0.2;"TSS";NA
"9126";2017-04-04 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-20";0.2;"TSS";NA
"9127";2017-02-07 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-20";0.2;"TSS";NA
"9128";2017-03-07 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-20";0.2;"TSS";NA
"9129";2017-08-08 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-20";0.2;"TSS";NA
"9130";2017-01-10 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-20";0.2;"TSS";NA
"9131";2017-06-14 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-20";0.2;"TSS";NA
"9132";2017-05-16 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-20";0.2;"TSS";NA
"9133";2017-02-21 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-20";0.2;"TSS";NA
"9134";2017-08-22 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-20";0.2;"TSS";NA
"9135";2017-01-24 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-20";0.2;"TSS";NA
"9136";2017-07-25 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-20";0.2;"TSS";NA
"9137";2017-06-27 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-20";0.2;"TSS";NA
"9138";2017-05-30 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-20";0.2;"TSS";NA
"9139";2017-05-02 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-40";0.4;"TSS";NA
"9140";2017-04-04 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-40";0.4;"TSS";NA
"9141";2017-02-07 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-40";0.4;"TSS";NA
"9142";2017-03-07 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-40";0.4;"TSS";NA
"9143";2017-08-08 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-40";0.4;"TSS";NA
"9144";2017-01-10 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-40";0.4;"TSS";NA
"9145";2017-06-14 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-40";0.4;"TSS";NA
"9146";2017-05-16 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-40";0.4;"TSS";NA
"9147";2017-02-21 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-40";0.4;"TSS";NA
"9148";2017-08-22 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-40";0.4;"TSS";NA
"9149";2017-01-24 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-40";0.4;"TSS";NA
"9150";2017-07-25 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-40";0.4;"TSS";NA
"9151";2017-06-27 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-40";0.4;"TSS";NA
"9152";2017-05-30 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-40";0.4;"TSS";NA
"9153";2017-05-02 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-55";0.55;"TSS";NA
"9154";2017-04-04 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-55";0.55;"TSS";NA
"9155";2017-02-07 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-55";0.55;"TSS";NA
"9156";2017-03-07 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-55";0.55;"TSS";NA
"9157";2017-08-08 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-55";0.55;"TSS";NA
"9158";2017-01-10 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-55";0.55;"TSS";NA
"9159";2017-06-14 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-55";0.55;"TSS";NA
"9160";2017-05-16 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-55";0.55;"TSS";NA
"9161";2017-02-21 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-55";0.55;"TSS";NA
"9162";2017-08-22 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-55";0.55;"TSS";NA
"9163";2017-01-24 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-55";0.55;"TSS";NA
"9164";2017-07-25 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-55";0.55;"TSS";NA
"9165";2017-06-27 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-55";0.55;"TSS";NA
"9166";2017-05-30 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-55";0.55;"TSS";NA
"9167";2017-05-02 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-70";0.7;"TSS";NA
"9168";2017-04-04 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-70";0.7;"TSS";NA
"9169";2017-02-07 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-70";0.7;"TSS";NA
"9170";2017-03-07 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-70";0.7;"TSS";NA
"9171";2017-08-08 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-70";0.7;"TSS";NA
"9172";2017-01-10 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-70";0.7;"TSS";NA
"9173";2017-06-14 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-70";0.7;"TSS";NA
"9174";2017-05-16 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-70";0.7;"TSS";NA
"9175";2017-02-21 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-70";0.7;"TSS";NA
"9176";2017-08-22 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-70";0.7;"TSS";NA
"9177";2017-01-24 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-70";0.7;"TSS";NA
"9178";2017-07-25 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-70";0.7;"TSS";NA
"9179";2017-06-27 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-70";0.7;"TSS";NA
"9180";2017-05-30 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-70";0.7;"TSS";NA
"9181";2017-05-02 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-85";0.85;"TSS";NA
"9182";2017-04-04 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-85";0.85;"TSS";NA
"9183";2017-02-07 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-85";0.85;"TSS";NA
"9184";2017-03-07 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-85";0.85;"TSS";NA
"9185";2017-08-08 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-85";0.85;"TSS";NA
"9186";2017-01-10 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-85";0.85;"TSS";NA
"9187";2017-06-14 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-85";0.85;"TSS";NA
"9188";2017-05-16 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-85";0.85;"TSS";NA
"9189";2017-02-21 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-85";0.85;"TSS";NA
"9190";2017-08-22 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-85";0.85;"TSS";NA
"9191";2017-01-24 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-85";0.85;"TSS";NA
"9192";2017-07-25 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-85";0.85;"TSS";NA
"9193";2017-06-27 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-85";0.85;"TSS";NA
"9194";2017-05-30 10:00:00;"Intensified";"HF";"HMc";"PoreWater";"HMc-85";0.85;"TSS";NA
"9195";2017-03-01 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"TSS";10.25
"9196";2017-08-01 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"TSS";7.75
"9197";2017-05-02 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"TSS";4.25
"9198";2017-01-03 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"TSS";6.5
"9199";2017-04-04 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"TSS";10
"9200";2017-07-04 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"TSS";7
"9201";2017-02-07 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"TSS";5.25
"9202";2017-03-07 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"TSS";5.75
"9203";2017-08-08 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"TSS";3.5
"9204";2017-05-09 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"TSS";6.5
"9205";2017-01-10 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"TSS";4.25
"9206";2017-02-14 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"TSS";13.75
"9207";2017-03-14 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"TSS";8
"9208";2017-06-14 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"TSS";1.5
"9209";2017-08-15 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"TSS";3.75
"9210";2017-05-16 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"TSS";4.25
"9211";2017-01-17 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"TSS";1.75
"9212";2017-07-18 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"TSS";4.5
"9213";2017-06-20 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"TSS";0.5
"9214";2017-02-21 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"TSS";3.5
"9215";2017-05-22 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"TSS";2.75
"9216";2017-08-22 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"TSS";1.5
"9217";2017-01-24 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"TSS";4
"9218";2017-04-25 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"TSS";28
"9219";2017-07-25 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"TSS";3.75
"9220";2017-06-27 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"TSS";0.5
"9221";2017-03-28 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"TSS";11.5
"9222";2017-08-29 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"TSS";6.5
"9223";2017-05-30 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"TSS";3
"9224";2017-01-31 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"TSS";7.5
"9225";2017-05-02 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-10";0.1;"TSS";NA
"9226";2017-04-04 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-10";0.1;"TSS";NA
"9227";2017-02-07 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-10";0.1;"TSS";NA
"9228";2017-03-07 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-10";0.1;"TSS";NA
"9229";2017-08-08 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-10";0.1;"TSS";NA
"9230";2017-01-10 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-10";0.1;"TSS";NA
"9231";2017-06-14 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-10";0.1;"TSS";NA
"9232";2017-05-16 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-10";0.1;"TSS";NA
"9233";2017-02-21 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-10";0.1;"TSS";NA
"9234";2017-08-22 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-10";0.1;"TSS";NA
"9235";2017-01-24 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-10";0.1;"TSS";NA
"9236";2017-07-25 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-10";0.1;"TSS";NA
"9237";2017-06-27 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-10";0.1;"TSS";NA
"9238";2017-05-30 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-10";0.1;"TSS";NA
"9239";2017-05-02 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-20";0.2;"TSS";NA
"9240";2017-04-04 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-20";0.2;"TSS";NA
"9241";2017-02-07 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-20";0.2;"TSS";NA
"9242";2017-03-07 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-20";0.2;"TSS";NA
"9243";2017-08-08 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-20";0.2;"TSS";NA
"9244";2017-01-10 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-20";0.2;"TSS";NA
"9245";2017-06-14 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-20";0.2;"TSS";NA
"9246";2017-05-16 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-20";0.2;"TSS";NA
"9247";2017-02-21 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-20";0.2;"TSS";NA
"9248";2017-08-22 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-20";0.2;"TSS";NA
"9249";2017-01-24 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-20";0.2;"TSS";NA
"9250";2017-07-25 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-20";0.2;"TSS";NA
"9251";2017-06-27 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-20";0.2;"TSS";NA
"9252";2017-05-30 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-20";0.2;"TSS";NA
"9253";2017-05-02 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-40";0.4;"TSS";NA
"9254";2017-04-04 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-40";0.4;"TSS";NA
"9255";2017-02-07 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-40";0.4;"TSS";NA
"9256";2017-03-07 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-40";0.4;"TSS";NA
"9257";2017-08-08 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-40";0.4;"TSS";NA
"9258";2017-01-10 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-40";0.4;"TSS";NA
"9259";2017-06-14 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-40";0.4;"TSS";NA
"9260";2017-05-16 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-40";0.4;"TSS";NA
"9261";2017-02-21 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-40";0.4;"TSS";NA
"9262";2017-08-22 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-40";0.4;"TSS";NA
"9263";2017-01-24 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-40";0.4;"TSS";NA
"9264";2017-07-25 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-40";0.4;"TSS";NA
"9265";2017-06-27 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-40";0.4;"TSS";NA
"9266";2017-05-30 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-40";0.4;"TSS";NA
"9267";2017-05-02 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-55";0.55;"TSS";NA
"9268";2017-04-04 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-55";0.55;"TSS";NA
"9269";2017-02-07 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-55";0.55;"TSS";NA
"9270";2017-03-07 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-55";0.55;"TSS";NA
"9271";2017-08-08 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-55";0.55;"TSS";NA
"9272";2017-01-10 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-55";0.55;"TSS";NA
"9273";2017-06-14 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-55";0.55;"TSS";NA
"9274";2017-05-16 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-55";0.55;"TSS";NA
"9275";2017-02-21 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-55";0.55;"TSS";NA
"9276";2017-08-22 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-55";0.55;"TSS";NA
"9277";2017-01-24 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-55";0.55;"TSS";NA
"9278";2017-07-25 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-55";0.55;"TSS";NA
"9279";2017-06-27 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-55";0.55;"TSS";NA
"9280";2017-05-30 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-55";0.55;"TSS";NA
"9281";2017-05-02 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-70";0.7;"TSS";NA
"9282";2017-04-04 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-70";0.7;"TSS";NA
"9283";2017-02-07 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-70";0.7;"TSS";NA
"9284";2017-03-07 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-70";0.7;"TSS";NA
"9285";2017-08-08 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-70";0.7;"TSS";NA
"9286";2017-01-10 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-70";0.7;"TSS";NA
"9287";2017-06-14 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-70";0.7;"TSS";NA
"9288";2017-05-16 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-70";0.7;"TSS";NA
"9289";2017-02-21 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-70";0.7;"TSS";NA
"9290";2017-08-22 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-70";0.7;"TSS";NA
"9291";2017-01-24 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-70";0.7;"TSS";NA
"9292";2017-07-25 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-70";0.7;"TSS";NA
"9293";2017-06-27 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-70";0.7;"TSS";NA
"9294";2017-05-30 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-70";0.7;"TSS";NA
"9295";2017-05-02 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-85";0.85;"TSS";NA
"9296";2017-04-04 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-85";0.85;"TSS";NA
"9297";2017-02-07 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-85";0.85;"TSS";NA
"9298";2017-03-07 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-85";0.85;"TSS";NA
"9299";2017-08-08 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-85";0.85;"TSS";NA
"9300";2017-01-10 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-85";0.85;"TSS";NA
"9301";2017-06-14 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-85";0.85;"TSS";NA
"9302";2017-05-16 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-85";0.85;"TSS";NA
"9303";2017-02-21 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-85";0.85;"TSS";NA
"9304";2017-08-22 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-85";0.85;"TSS";NA
"9305";2017-01-24 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-85";0.85;"TSS";NA
"9306";2017-07-25 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-85";0.85;"TSS";NA
"9307";2017-06-27 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-85";0.85;"TSS";NA
"9308";2017-05-30 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-85";0.85;"TSS";NA
"9309";2017-03-01 10:00:00;"Intensified";"HF";"HM";"Out";"HM-OUT";1;"TSS";9
